region,maker,supply_year,supplier_group,product,yearly_volume
"ASEAN, India, Korea",Mazda,2022,Ondo,automatic_transmission_(at),2918
"ASEAN, India, Korea",Mazda,2022,Otics,camshaft,1134
"ASEAN, India, Korea",Mazda,2022,Thai Summit Group,crossmember,1538
"ASEAN, India, Korea",Mazda,2023,ADVICS,abs_esc,603
"ASEAN, India, Korea",Mazda,2023,Aichi,crankshaft,1823
"ASEAN, India, Korea",Mazda,2023,Denso,fuel_pump,1332
"ASEAN, India, Korea",Mazda,2023,Denso,starter_motor,1268
"ASEAN, India, Korea",Mazda,2023,Exedy,clutch,103
"ASEAN, India, Korea",Mazda,2023,Exedy,torque_converter,3971
"ASEAN, India, Korea",Mazda,2023,Hirotec,exhaust_manifold,1113
"ASEAN, India, Korea",Mazda,2023,Kubota,water_pump,897
"ASEAN, India, Korea",Mazda,2023,"Kurashiki Siam Rubber Co., Ltd.",shock_absorber,373
"ASEAN, India, Korea",Mazda,2023,MAHLE,piston,881
"ASEAN, India, Korea",Mazda,2023,Metalart,crankshaft,1016
"ASEAN, India, Korea",Mazda,2023,Ondo,automatic_transmission_(at),2624
"ASEAN, India, Korea",Mazda,2023,P.T. Kayaba Indonesia,shock_absorber,1437
"ASEAN, India, Korea",Mazda,2024,Hirotec,exhaust_manifold,3593
"ASEAN, India, Korea",Mazda,2024,NHK,stablizer,696
"ASEAN, India, Korea",Mazda,2024,Resonac,disc_brake_(pad),962
"ASEAN, India, Korea",Mercedes-Benz,2022,Endurance Technologies Ltd.,automatic_transmission_(at),1283
"ASEAN, India, Korea",Mercedes-Benz,2022,Endurance Technologies Ltd.,clutch,258
"ASEAN, India, Korea",Mercedes-Benz,2022,Endurance Technologies Ltd.,torque_converter,523
"ASEAN, India, Korea",Mitsubishi,2011,ADVICS,disc_brake_(pad),779
"ASEAN, India, Korea",Mitsubishi,2011,Aisin,manual_transmission,824
"ASEAN, India, Korea",Mitsubishi,2011,Akebono Brake Industry,disc_brake_(pad),799
"ASEAN, India, Korea",Mitsubishi,2011,Aska Corporation,crossmember,337
"ASEAN, India, Korea",Mitsubishi,2011,"Bangkok Eagle Wings Co., Ltd.",crossmember,3105
"ASEAN, India, Korea",Mitsubishi,2011,"Brother Precision Ind. Co., Ltd.",camshaft,704
"ASEAN, India, Korea",Mitsubishi,2011,"Hanya Seisakusho Co., Ltd.",crossmember,644
"ASEAN, India, Korea",Mitsubishi,2011,Hitachi,power_steering_pump,907
"ASEAN, India, Korea",Mitsubishi,2011,Kitagawa,camshaft,100
"ASEAN, India, Korea",Mitsubishi,2011,KYB,power_steering_pump,368
"ASEAN, India, Korea",Mitsubishi,2011,Mitsubishi,cylinder_block,871
"ASEAN, India, Korea",Mitsubishi,2011,Mitsubishi,stablizer,628
"ASEAN, India, Korea",Mitsubishi,2011,Nisshinbo,disc_brake_(pad),266
"ASEAN, India, Korea",Mitsubishi,2011,Resonac,disc_brake_(pad),959
"ASEAN, India, Korea",Mitsubishi,2011,Riken,camshaft,466
"ASEAN, India, Korea",Mitsubishi,2011,Thai Summit Group,chassis_frame,845
"ASEAN, India, Korea",Mitsubishi,2011,Utsuno Corporation,crossmember,459
"ASEAN, India, Korea",Mitsubishi,2012,"Bangkok Eagle Wings Co., Ltd.",crossmember,772
"ASEAN, India, Korea",Mitsubishi,2012,KYB,power_steering_pump,282
"ASEAN, India, Korea",Mitsubishi,2013,Aisin,manual_transmission,984
"ASEAN, India, Korea",Mitsubishi,2013,"Art-Serina Piston Co., Ltd.",piston,2342
"ASEAN, India, Korea",Mitsubishi,2013,"Bangkok Eagle Wings Co., Ltd.",crossmember,2696
"ASEAN, India, Korea",Mitsubishi,2013,H-ONE,chassis_frame,696
"ASEAN, India, Korea",Mitsubishi,2013,Hiruta,crossmember,720
"ASEAN, India, Korea",Mitsubishi,2013,Hitachi,power_steering_pump,430
"ASEAN, India, Korea",Mitsubishi,2013,KYB,power_steering_pump,878
"ASEAN, India, Korea",Mitsubishi,2013,Musashi,camshaft,211
"ASEAN, India, Korea",Mitsubishi,2013,Nisshinbo,disc_brake_(pad),265
"ASEAN, India, Korea",Mitsubishi,2013,Resonac,disc_brake_(pad),943
"ASEAN, India, Korea",Mitsubishi,2013,Roki,power_steering_pump,796
"ASEAN, India, Korea",Mitsubishi,2013,Ryobi,cylinder_block,434
"ASEAN, India, Korea",Mitsubishi,2013,Thai Summit Group,chassis_frame,824
"ASEAN, India, Korea",Mitsubishi,2014,Aisin,manual_transmission,2071
"ASEAN, India, Korea",Mitsubishi,2014,"Art-Serina Piston Co., Ltd.",piston,1059
"ASEAN, India, Korea",Mitsubishi,2014,Exedy,clutch,2003
"ASEAN, India, Korea",Mitsubishi,2014,Exedy,torque_converter,165
"ASEAN, India, Korea",Mitsubishi,2014,Somboon,exhaust_manifold,531
"ASEAN, India, Korea",Mitsubishi,2015,Aisin,crankshaft,361
"ASEAN, India, Korea",Mitsubishi,2015,Aisin,manual_transmission,1921
"ASEAN, India, Korea",Mitsubishi,2015,Hiruta,crossmember,1087
"ASEAN, India, Korea",Mitsubishi,2015,Kiriu,drum_brake_(drum),1140
"ASEAN, India, Korea",Mitsubishi,2015,Mitsubishi,starter_motor,2114
"ASEAN, India, Korea",Mitsubishi,2015,"TBK Co., Ltd.",water_pump,858
"ASEAN, India, Korea",Mitsubishi,2016,Aisin,manual_transmission,710
"ASEAN, India, Korea",Mitsubishi,2016,"Art-Serina Piston Co., Ltd.",piston,3243
"ASEAN, India, Korea",Mitsubishi,2016,Kiriu,drum_brake_(drum),1408
"ASEAN, India, Korea",Mitsubishi,2016,Ryobi,cylinder_block,718
"ASEAN, India, Korea",Mitsubishi,2016,Usui,fuel_injection,624
"ASEAN, India, Korea",Mitsubishi,2017,Aisin,crankshaft,758
"ASEAN, India, Korea",Mitsubishi,2017,"Bangkok Eagle Wings Co., Ltd.",crossmember,1344
"ASEAN, India, Korea",Mitsubishi,2017,Thai Summit Group,chassis_frame,556
"ASEAN, India, Korea",Mitsubishi,2018,"Art-Serina Piston Co., Ltd.",piston,2154
"ASEAN, India, Korea",Mitsubishi,2018,ATA Casting Technology,automated_manual_transmission,1135
"ASEAN, India, Korea",Mitsubishi,2018,ATA Casting Technology,cylinder_block,1355
"ASEAN, India, Korea",Mitsubishi,2018,"Bangkok Eagle Wings Co., Ltd.",crossmember,836
"ASEAN, India, Korea",Mitsubishi,2018,Kiriu,drum_brake_(drum),1123
"ASEAN, India, Korea",Mitsubishi,2018,KYB,power_steering_pump,1057
"ASEAN, India, Korea",Mitsubishi,2018,MAHLE,piston,1006
"ASEAN, India, Korea",Mitsubishi,2018,Musashi,camshaft,765
"ASEAN, India, Korea",Mitsubishi,2018,Ryobi,cylinder_block,1560
"ASEAN, India, Korea",Mitsubishi,2018,"Thai NOK Co., Ltd.",camshaft,1250
"ASEAN, India, Korea",Mitsubishi,2019,"Art-Serina Piston Co., Ltd.",piston,1293
"ASEAN, India, Korea",Mitsubishi,2019,ATA Casting Technology,automated_manual_transmission,818
"ASEAN, India, Korea",Mitsubishi,2019,ATA Casting Technology,cylinder_block,409
"ASEAN, India, Korea",Mitsubishi,2019,Exedy,clutch,1303
"ASEAN, India, Korea",Mitsubishi,2019,Exedy,torque_converter,1292
"ASEAN, India, Korea",Mitsubishi,2019,Futaba,exhaust_manifold,459
"ASEAN, India, Korea",Mitsubishi,2019,Musashi,camshaft,1123
"ASEAN, India, Korea",Mitsubishi,2019,"TBKK (Thailand) Co., Ltd.",oil_pump,808
"ASEAN, India, Korea",Mitsubishi,2019,"TBKK (Thailand) Co., Ltd.",water_pump,1535
"ASEAN, India, Korea",Mitsubishi,2019,"Thai NOK Co., Ltd.",camshaft,1527
"ASEAN, India, Korea",Mitsubishi,2020,"Art-Serina Piston Co., Ltd.",piston,1901
"ASEAN, India, Korea",Mitsubishi,2020,ATA Casting Technology,cylinder_block,1264
"ASEAN, India, Korea",Mitsubishi,2020,"Bangkok Eagle Wings Co., Ltd.",crossmember,974
"ASEAN, India, Korea",Mitsubishi,2020,Exedy,clutch,676
"ASEAN, India, Korea",Mitsubishi,2020,Exedy,torque_converter,163
"ASEAN, India, Korea",Mitsubishi,2020,FCC,clutch,1215
"ASEAN, India, Korea",Mitsubishi,2020,H-ONE,chassis_frame,948
"ASEAN, India, Korea",Mitsubishi,2020,Hitachi,shock_absorber,682
"ASEAN, India, Korea",Mitsubishi,2020,Japan,crankshaft,1060
"ASEAN, India, Korea",Mitsubishi,2020,KYB,power_steering_pump,914
"ASEAN, India, Korea",Mitsubishi,2020,Mitsubishi,starter_motor,1860
"ASEAN, India, Korea",Mitsubishi,2020,"TBKK (Thailand) Co., Ltd.",oil_pump,520
"ASEAN, India, Korea",Mitsubishi,2020,"TBKK (Thailand) Co., Ltd.",water_pump,931
"ASEAN, India, Korea",Mitsubishi,2020,"Thai NOK Co., Ltd.",camshaft,1305
"ASEAN, India, Korea",Mitsubishi,2020,Thai Summit Group,chassis_frame,1011
"ASEAN, India, Korea",Mitsubishi,2021,Aisin,manual_transmission,2404
"ASEAN, India, Korea",Mitsubishi,2021,ATA Casting Technology,steering_gear,1449
"ASEAN, India, Korea",Mitsubishi,2021,"Ihara Manufacturing (Thailand) Co., Ltd.",manual_transmission,980
"ASEAN, India, Korea",Mitsubishi,2021,JTEKT,oil_pump,394
"ASEAN, India, Korea",Mitsubishi,2021,Mitsubishi,starter_motor,1914
"ASEAN, India, Korea",Mitsubishi,2021,Musashi,automatic_transmission_(at),1756
"ASEAN, India, Korea",Mitsubishi,2021,Ryobi,cylinder_block,492
"ASEAN, India, Korea",Mitsubishi,2021,"TBKK (Thailand) Co., Ltd.",oil_pump,400
"ASEAN, India, Korea",Mitsubishi,2021,"TBKK (Thailand) Co., Ltd.",water_pump,1355
"ASEAN, India, Korea",Mitsubishi,2021,"Thai NOK Co., Ltd.",camshaft,1243
"ASEAN, India, Korea",Mitsubishi,2022,Aichi,transmission_shaft,709
"ASEAN, India, Korea",Mitsubishi,2022,Aisin,automatic_transmission_(at),1283
"ASEAN, India, Korea",Mitsubishi,2022,Aisin,manual_transmission,704
"ASEAN, India, Korea",Mitsubishi,2022,"Art-Serina Piston Co., Ltd.",piston,1574
"ASEAN, India, Korea",Mitsubishi,2022,Exedy,clutch,645
"ASEAN, India, Korea",Mitsubishi,2022,Exedy,torque_converter,1497
"ASEAN, India, Korea",Mitsubishi,2022,FCC,clutch,1324
"ASEAN, India, Korea",Mitsubishi,2022,GKN,automatic_transmission_(at),412
"ASEAN, India, Korea",Mitsubishi,2022,Hitachi,shock_absorber,1296
"ASEAN, India, Korea",Mitsubishi,2022,Kiriu,drum_brake_(drum),1363
"ASEAN, India, Korea",Mitsubishi,2022,Kyoritsu,stablizer,987
"ASEAN, India, Korea",Mitsubishi,2022,MAHLE,piston,938
"ASEAN, India, Korea",Mitsubishi,2022,Mitsubishi,starter_motor,3753
"ASEAN, India, Korea",Mitsubishi,2022,Nisshinbo,disc_brake_(pad),806
"ASEAN, India, Korea",Mitsubishi,2022,"Owari Seiki (Thailand) Co., Ltd. (OST)",manual_transmission,2266
"ASEAN, India, Korea",Mitsubishi,2022,Ryobi,cylinder_block,1313
"ASEAN, India, Korea",Mitsubishi,2022,Thai Summit Group,drum_brake_(drum),2200
"ASEAN, India, Korea",Mitsubishi,2022,ZF,shock_absorber,184
"ASEAN, India, Korea",Mitsubishi,2023,Aichi,transmission_shaft,536
"ASEAN, India, Korea",Mitsubishi,2023,ATA Casting Technology,automatic_transmission_(at),1547
"ASEAN, India, Korea",Mitsubishi,2023,ATA Casting Technology,manual_transmission,1306
"ASEAN, India, Korea",Mitsubishi,2023,ATA Casting Technology,steering_gear,1276
"ASEAN, India, Korea",Mitsubishi,2023,Exedy,clutch,1489
"ASEAN, India, Korea",Mitsubishi,2023,Exedy,torque_converter,2059
"ASEAN, India, Korea",Mitsubishi,2023,Hitachi,shock_absorber,700
"ASEAN, India, Korea",Mitsubishi,2023,MAHLE,piston,1191
"ASEAN, India, Korea",Mitsubishi,2023,Ryobi,cylinder_block,1158
"ASEAN, India, Korea",Mitsubishi,2023,"Siam Calsonic Co., Ltd.",catalytic_converter,1726
"ASEAN, India, Korea",Mitsubishi,2023,Thai Summit Group,chassis_frame,1286
"ASEAN, India, Korea",Mitsubishi,2023,ZF,shock_absorber,869
"ASEAN, India, Korea",Mitsubishi,2024,P.C.S. Machine Group Holding PCL,camshaft,188
"ASEAN, India, Korea",Mitsubishi,2024,P.C.S. Machine Group Holding PCL,oil_pump,252
"ASEAN, India, Korea",Mitsubishi,2024,PT. Indonesia Thai Summit Auto,chassis_frame,1700
"ASEAN, India, Korea",Mitsubishi,2024,PT. Indonesia Thai Summit Auto,crossmember,1439
"ASEAN, India, Korea",Mitsubishi,2024,Resonac,disc_brake_(pad),636
"ASEAN, India, Korea",Mitsubishi,2024,Ryobi,cylinder_block,636
"ASEAN, India, Korea",Mitsubishi,2024,"Siam Calsonic Co., Ltd.",catalytic_converter,2545
"ASEAN, India, Korea",Mitsubishi,2025,P.C.S. Machine Group Holding PCL,camshaft,607
"ASEAN, India, Korea",Mitsubishi,2025,P.C.S. Machine Group Holding PCL,oil_pump,528
"ASEAN, India, Korea",Nissan,2011,Exedy,clutch,1381
"ASEAN, India, Korea",Nissan,2011,Hitachi,power_steering_pump,1083
"ASEAN, India, Korea",Nissan,2011,Kiriu,drum_brake_(drum),543
"ASEAN, India, Korea",Nissan,2011,NHK,stablizer,581
"ASEAN, India, Korea",Nissan,2011,Resonac,disc_brake_(pad),1131
"ASEAN, India, Korea",Nissan,2011,Somboon,stablizer,549
"ASEAN, India, Korea",Nissan,2011,Thai Summit Group,chassis_frame,644
"ASEAN, India, Korea",Nissan,2013,Exedy,clutch,1894
"ASEAN, India, Korea",Nissan,2013,Hitachi,power_steering_pump,1297
"ASEAN, India, Korea",Nissan,2013,Kiriu,drum_brake_(drum),883
"ASEAN, India, Korea",Nissan,2013,KYB,power_steering_pump,797
"ASEAN, India, Korea",Nissan,2013,NHK,stablizer,565
"ASEAN, India, Korea",Nissan,2013,Resonac,disc_brake_(pad),603
"ASEAN, India, Korea",Nissan,2013,Thai Summit Group,chassis_frame,798
"ASEAN, India, Korea",Nissan,2014,Aichi,manual_transmission,1296
"ASEAN, India, Korea",Nissan,2014,Aisin,exhaust_manifold,580
"ASEAN, India, Korea",Nissan,2014,Exedy,clutch,1342
"ASEAN, India, Korea",Nissan,2014,Exedy,torque_converter,3146
"ASEAN, India, Korea",Nissan,2014,Kiriu,drum_brake_(drum),4410
"ASEAN, India, Korea",Nissan,2014,Kubota,manual_transmission,850
"ASEAN, India, Korea",Nissan,2014,Minth,chassis_frame,1417
"ASEAN, India, Korea",Nissan,2014,PT. Yorozu Automotive Indonesia,crossmember,591
"ASEAN, India, Korea",Nissan,2014,Sango,exhaust_manifold,755
"ASEAN, India, Korea",Nissan,2014,Somboon,stablizer,341
"ASEAN, India, Korea",Nissan,2014,Valeo,starter_motor,1043
"ASEAN, India, Korea",Nissan,2014,Yorozu,crossmember,662
"ASEAN, India, Korea",Nissan,2015,Kiriu,drum_brake_(drum),3275
"ASEAN, India, Korea",Nissan,2015,Mitsubishi,starter_motor,2308
"ASEAN, India, Korea",Nissan,2015,Sango,exhaust_manifold,269
"ASEAN, India, Korea",Nissan,2016,Hitachi,piston,360
"ASEAN, India, Korea",Nissan,2016,Hitachi,water_pump,444
"ASEAN, India, Korea",Nissan,2016,Kiriu,drum_brake_(drum),3481
"ASEAN, India, Korea",Nissan,2016,Mitsubishi,starter_motor,692
"ASEAN, India, Korea",Nissan,2016,Usui,fuel_injection,528
"ASEAN, India, Korea",Nissan,2017,Aichi,manual_transmission,1557
"ASEAN, India, Korea",Nissan,2017,JTEKT,steering_gear,522
"ASEAN, India, Korea",Nissan,2017,Somboon,stablizer,767
"ASEAN, India, Korea",Nissan,2017,Thai Summit Group,chassis_frame,1272
"ASEAN, India, Korea",Nissan,2018,Akebono,disc_brake_(pad),1073
"ASEAN, India, Korea",Nissan,2018,G-TEKT,chassis_frame,362
"ASEAN, India, Korea",Nissan,2018,Kiriu,drum_brake_(drum),2049
"ASEAN, India, Korea",Nissan,2018,KYB,power_steering_pump,429
"ASEAN, India, Korea",Nissan,2018,Musashi,automatic_transmission_(at),1203
"ASEAN, India, Korea",Nissan,2018,Musashi,camshaft,1722
"ASEAN, India, Korea",Nissan,2018,Shriram Pistons & Rings Ltd.,piston,2326
"ASEAN, India, Korea",Nissan,2019,Exedy,clutch,765
"ASEAN, India, Korea",Nissan,2019,Exedy,torque_converter,1121
"ASEAN, India, Korea",Nissan,2019,Faurecia,catalytic_converter,360
"ASEAN, India, Korea",Nissan,2019,Kubota,manual_transmission,501
"ASEAN, India, Korea",Nissan,2019,Musashi,automatic_transmission_(at),598
"ASEAN, India, Korea",Nissan,2019,Musashi,camshaft,1579
"ASEAN, India, Korea",Nissan,2019,Somboon,stablizer,1024
"ASEAN, India, Korea",Nissan,2019,Tenneco,shock_absorber,828
"ASEAN, India, Korea",Nissan,2020,Exedy,torque_converter,731
"ASEAN, India, Korea",Nissan,2020,FCC,clutch,162
"ASEAN, India, Korea",Nissan,2020,G-TEKT,chassis_frame,743
"ASEAN, India, Korea",Nissan,2020,Japan,crankshaft,105
"ASEAN, India, Korea",Nissan,2020,KYB,power_steering_pump,1703
"ASEAN, India, Korea",Nissan,2020,Magneti Marelli,catalytic_converter,2439
"ASEAN, India, Korea",Nissan,2020,Mitsubishi,starter_motor,1511
"ASEAN, India, Korea",Nissan,2020,Somboon,stablizer,538
"ASEAN, India, Korea",Nissan,2020,"Thai Marujun Co., Ltd.",crossmember,986
"ASEAN, India, Korea",Nissan,2020,Thai Summit Group,chassis_frame,1167
"ASEAN, India, Korea",Nissan,2020,TI,fuel_pump,3189
"ASEAN, India, Korea",Nissan,2021,Aichi,manual_transmission,1081
"ASEAN, India, Korea",Nissan,2021,Asahi Tec,cylinder_block,230
"ASEAN, India, Korea",Nissan,2021,ATA Casting Technology,steering_gear,538
"ASEAN, India, Korea",Nissan,2021,"Ihara Manufacturing (Thailand) Co., Ltd.",manual_transmission,1792
"ASEAN, India, Korea",Nissan,2021,JTEKT,oil_pump,573
"ASEAN, India, Korea",Nissan,2021,Mitsubishi,starter_motor,454
"ASEAN, India, Korea",Nissan,2021,Musashi,automatic_transmission_(at),992
"ASEAN, India, Korea",Nissan,2021,SKH Metals Ltd.,catalytic_converter,1500
"ASEAN, India, Korea",Nissan,2021,Somboon,stablizer,1622
"ASEAN, India, Korea",Nissan,2021,"Thai Marujun Co., Ltd.",crossmember,1009
"ASEAN, India, Korea",Nissan,2021,Topre,chassis_frame,1375
"ASEAN, India, Korea",Nissan,2022,Exedy,clutch,254
"ASEAN, India, Korea",Nissan,2022,Exedy,torque_converter,1285
"ASEAN, India, Korea",Nissan,2022,FCC,clutch,536
"ASEAN, India, Korea",Nissan,2022,Hitachi,abs_esc,733
"ASEAN, India, Korea",Nissan,2022,Hitachi,shock_absorber,1927
"ASEAN, India, Korea",Nissan,2022,Kiriu,drum_brake_(drum),1778
"ASEAN, India, Korea",Nissan,2022,Kubota,manual_transmission,229
"ASEAN, India, Korea",Nissan,2022,MAHLE,piston,280
"ASEAN, India, Korea",Nissan,2022,Mitsubishi,starter_motor,899
"ASEAN, India, Korea",Nissan,2022,"Owari Seiki (Thailand) Co., Ltd. (OST)",manual_transmission,473
"ASEAN, India, Korea",Nissan,2022,Thai Summit Group,drum_brake_(drum),871
"ASEAN, India, Korea",Nissan,2022,TI,fuel_pump,3450
"ASEAN, India, Korea",Nissan,2022,Vitesco,abs_esc,837
"ASEAN, India, Korea",Nissan,2023,ATA Casting Technology,steering_gear,1029
"ASEAN, India, Korea",Nissan,2023,Exedy,clutch,773
"ASEAN, India, Korea",Nissan,2023,Exedy,torque_converter,566
"ASEAN, India, Korea",Nissan,2023,MAHLE,piston,437
"ASEAN, India, Korea",Nissan,2023,"Siam Calsonic Co., Ltd.",catalytic_converter,2060
"ASEAN, India, Korea",Nissan,2023,Thai Summit Group,chassis_frame,1414
"ASEAN, India, Korea",Nissan,2024,Bosch,fuel_injection,685
"ASEAN, India, Korea",Nissan,2024,PT. Indonesia Thai Summit Auto,chassis_frame,280
"ASEAN, India, Korea",Nissan,2024,PT. Indonesia Thai Summit Auto,crossmember,401
"ASEAN, India, Korea",Nissan,2024,Resonac,disc_brake_(pad),1131
"ASEAN, India, Korea",Nissan,2024,"Siam Calsonic Co., Ltd.",catalytic_converter,1421
"ASEAN, India, Korea",Perodua,2016,Exedy,torque_converter,649
"ASEAN, India, Korea",Peugeot,2012,Avrand Pishro,fuel_pump,522
"ASEAN, India, Korea",Peugeot,2022,Mitsubishi,starter_motor,1450
"ASEAN, India, Korea",Proton,2016,Sumitomo,crankshaft,224
"ASEAN, India, Korea",Proton,2016,"YUASA Co., LTD.",crankshaft,515
"ASEAN, India, Korea",Renault,2009,Bosch,power_steering_pump,889
"ASEAN, India, Korea",Renault,2009,Garrett Motion,disc_brake_(pad),847
"ASEAN, India, Korea",Renault,2009,Mitsubishi,starter_motor,693
"ASEAN, India, Korea",Renault,2009,Neumayer Tekfor GmbH,transmission_shaft,575
"ASEAN, India, Korea",Renault,2011,Federal-Mogul,disc_brake_(pad),707
"ASEAN, India, Korea",Renault,2011,thyssenKrupp,crankshaft,911
"ASEAN, India, Korea",Renault,2011,thyssenKrupp,stablizer,934
"ASEAN, India, Korea",Renault,2012,Federal-Mogul,piston,711
"ASEAN, India, Korea",Renault,2014,Aichi,manual_transmission,958
"ASEAN, India, Korea",Renault,2014,Valeo,starter_motor,984
"ASEAN, India, Korea",Renault,2017,Pricol Ltd.,oil_pump,171
"ASEAN, India, Korea",Renault,2017,Pricol Ltd.,water_pump,790
"ASEAN, India, Korea",Renault,2017,Tenneco,shock_absorber,366
"ASEAN, India, Korea",Renault,2017,Valeo,clutch,796
"ASEAN, India, Korea",Renault,2018,Emitec Emission Control Technologies India Pvt. Ltd. (Formerly Continental Automotive Components India Pvt. Ltd.),drum_brake_(drum),2623
"ASEAN, India, Korea",Renault,2019,Schaeffler,clutch,632
"ASEAN, India, Korea",Renault,2019,Vibracoustic,shock_absorber,872
"ASEAN, India, Korea",Renault,2019,ZF,chassis_frame,767
"ASEAN, India, Korea",Renault,2020,Magneti Marelli,catalytic_converter,1523
"ASEAN, India, Korea",Renault,2020,"Youngshin Automotive India PVT., Ltd.",oil_pump,1442
"ASEAN, India, Korea",Renault,2020,"Youngshin Automotive India PVT., Ltd.",power_steering_pump,1471
"ASEAN, India, Korea",Renault,2021,Denso,fuel_injection,987
"ASEAN, India, Korea",Renault,2021,Denso,starter_motor,317
"ASEAN, India, Korea",Renault,2021,HL Mando,shock_absorber,291
"ASEAN, India, Korea",Renault,2021,Jaya Hind Industries ltd.,manual_transmission,1108
"ASEAN, India, Korea",Renault,2021,PCL,camshaft,1302
"ASEAN, India, Korea",Renault,2021,SKH Metals Ltd.,catalytic_converter,2593
"ASEAN, India, Korea",Renault,2021,TI,fuel_pump,766
"ASEAN, India, Korea",Renault,2021,ZF,steering_gear,583
"ASEAN, India, Korea",Renault,2022,Pricol Ltd.,oil_pump,942
"ASEAN, India, Korea",Renault,2022,Pricol Ltd.,water_pump,647
"ASEAN, India, Korea",Renault,2022,Renault - Sevilla Plant,automatic_transmission_(at),961
"ASEAN, India, Korea",Renault Korea,2022,Mitsubishi,starter_motor,184
"ASEAN, India, Korea",Renault Samsung,2013,JATCO,automatic_transmission_(at),1646
"ASEAN, India, Korea",Renault Samsung,2014,Aichi,manual_transmission,609
"ASEAN, India, Korea",Renault Samsung,2018,GMB,water_pump,151
"ASEAN, India, Korea",Renault Samsung,2018,JATCO,automatic_transmission_(at),190
"ASEAN, India, Korea",Renault Samsung,2018,Sangsin,disc_brake_(pad),1401
"ASEAN, India, Korea",Scania,2022,Tenneco,shock_absorber,213
"ASEAN, India, Korea",Skoda,2021,Bosch,fuel_injection,237
"ASEAN, India, Korea",Skoda,2021,Gestamp,chassis_frame,108
"ASEAN, India, Korea",Skoda,2021,Jaya Hind Industries ltd.,cylinder_block,637
"ASEAN, India, Korea",Skoda,2022,Gabriel India Ltd.,shock_absorber,1439
"ASEAN, India, Korea",Skoda,2022,Gestamp,chassis_frame,1354
"ASEAN, India, Korea",Skoda,2023,Gabriel India Ltd.,shock_absorber,939
"ASEAN, India, Korea",Skoda,2024,Faurecia,exhaust_manifold,1300
"ASEAN, India, Korea",Skoda,2024,Gabriel India Ltd.,shock_absorber,796
"ASEAN, India, Korea",Skoda,2025,Faurecia,exhaust_manifold,2268
"ASEAN, India, Korea",SsangYong,2014,HL Mando,steering_gear,2088
"ASEAN, India, Korea",SsangYong,2014,Hyundai,manual_transmission,1047
"ASEAN, India, Korea",SsangYong,2015,Aisin,automated_manual_transmission,440
"ASEAN, India, Korea",SsangYong,2015,Bosch,abs_esc,350
"ASEAN, India, Korea",SsangYong,2015,"Yungjin Co., Ltd.",catalytic_converter,246
"ASEAN, India, Korea",SsangYong,2017,Posco,chassis_frame,689
